"id","req_specification","class"
"238","That was one more thing. I would be checking and see in LCAM, log into the system to see if we can find this equipment under these clause to be disconnected. Pending disconnects.","NULL"
"19","Just to say, 'This is what we're doing,' and then build from there, unless you...","NULL"
"842","As a team member, I want to know what the first hypothesis is, so that I can start developing a prototype to test.","A"
"295","Which one?","NULL"
"257","If you could ever get two hours.","NULL"
"581","It's difficult when you're working on several different things and now you spend an hour actually programming this thing, two hours on troubleshooting issues, and spending an hour on an emergency release that you have to get out. With all of that, there's a lot of context switching going on.","NULL"
"1058","As a ResearcherPublisher, I want to specify the funding that contributed to the creation of a given dataset, so that funding agencies can identify the funding, source for a given dataset.","F"
"1214","Ken, are you OK with that? DJ.","NULL"
"438","SQL could be . Commands can go back and forth a lot.","NULL"
"276","That's fine.","NULL"
"735","As a team member, I want to know when meetings are, so that I can plan accordingly.","F"
"525","No.","NULL"
"515","As a Researcher, I want to get a Data Package into SPSS in seconds, so that I can start using the data for doing analysis and visualizations.","A"
"289","Baski can...What's the situation?","NULL"
"395","As a user, I don't want to see NASA grants displayed as contracts.","F"
"174","The easier thing to do is have Data Collector. The previous screen do something similar in Data Collector and then do a web service call. I don't know what that XML file is, if that's anything.","NULL"
"1114","There's no way you could . 30,000 locations have fallen out right now.","NULL"
"685","Then you would just exclude the other one that has the map point stuff in it? That's what he said.","NULL"
"264","As a camp worker, I want to be able to see which campers I am in charge of and where, so that I can make sure I am doing my job properly.","A"
"113","As an NSF administrator, I want to shadow the CMS implementation, so that I can learn as the prototype is developed further.","A"
"673","As an Agency user, I want the header information box to show updated date AND time, so that I know when it was updated.","F"
"721","As the site editor, I want to add an article to the site, so that the site has plenty of content.","F"
"655","We looked at...map control. The demo bug, the map control. CS , CS file. Those two we looked at. That's where he said our focus is going to be. Yet for some reason that graph design scared me death. why we didn't look below it, the demo file. I have no idea. I discovered that five minutes after meeting with John.","NULL"
"268","As a Developer , I want to clarify to users what exactly is triggering the CFDA error code in each case.","F"
"555","Project managers, they will help with that. We can get a ScrumMaster.","NULL"
"1101","As a designer, I want to know what early indications of hypotheses might be, so that I can start planning for the first prototype.","A"
"85","As a moderator, I want to create an account for the application by entering my name, email address, a password and a username, so that I can start using the application.","F"
"31","As a site editor, I want to post information in a trainers-only section, so that only trainers see it.","F"
"524","As a Consumer, I want to be able to get the data for a data package even if the original data has been moved or removed, so that that I can still use is and my app or analysis keeps working.","F"
"836","But it could have chose hardwire and plug, right?","NULL"
"638","As a UI designer, I want to move on to round 2 of Homepage edits, so that I can get approvals from leadership.","F"
"338","The different swath of epics would be . Not all of them would be by role. Not only would you have epics on both the slides but then you might have, underneath that, another swath of epics for that particular epic that you're breaking down by a particular role.","NULL"
"779","We decided Baski was going to see if that was possible .","NULL"
"749","we're not going to have the data until after the 2nd.","NULL"
"858","As a Developer, I want the data loaded from historical FABS to include the FREC derivations, so that I can have consistent FREC data for USASpending.gov.","F"
"991","As a superuser, I want to update the recycling center information, so that I can provide the latest information about the recycling center.","F"
"583","As a site admin, I want to move people in a trainer's class from a pending state to the registry once I have received proof of payment from the trainer.","F"
"339","We'll work it. Just make sure, if you get the latest, if it shows up, if it doesn't, let me know. Then we'll schedule...Before we finish, we do need to look at the calendar to see when some time...larger block in.","NULL"
"988","Yeah, there's one bug. The grid stuff is not right, so I don't want to write a bug. It's random, isn't it?","NULL"
"1055","As a Planning Staff member, I want to Generate Planning-related Reports, so that I can access, analyze and/or export the needed information in the format I requested.","F"
"241","Because it's like a sales tool. Our competitors can get there if they want to get there.","NULL"
"253","We not even know. You're just walking in, and finding out yesterday afternoon. You said, 'What's going on?' , 'We need some help from somebody.' Get all the people as soon as possible, so we can all work together and then go through like 10 different , and finally come to you for three minutes work.","NULL"
"426","The drop-downs, that's the bug. Those didn't work.","NULL"
"867","Is that how they spell tolerate? Is it right?","NULL"
"228","As a user, I want to be able to enter my zip code and get a list of nearby recycling facilities, so that I can determine which ones I should consider.","F"
"798","As a site administrator, I want to edit any site member profile, so that I can correct problems for members.","F"
"325","Called up. They could hear me. I couldn't hear anybody. So, they might be talking to us.","NULL"
"1206",".","NULL"
"206","Yeah. These are all disconnect. Sorry if I didn't make that clear.","NULL"
"791","What the heck. Can't type.","NULL"
"997","I think if the teams are structured the right way and the iterations are structured the right way, then the mix will be good on each team to where the new hire can pair program with the thing that they're interested in accomplishing.","NULL"
"460","The 19th is a staff meeting.","NULL"
"606","Did the emails say that they're disconnect?","NULL"
"1164","As a Developer, I want a jQuery plugin for Core Data Packages, so that I can use it to apply to form control that uses a core dataset for autocompletion.","F"
"770","Not very happy about it. What about the people for that date?","NULL"
"944","We can't search for a conversation that has an attachment on it that belongs to this company because we're trying to do something generic. It's an easy query but we do something .","NULL"
"566","Yes.","NULL"
"569","As a Publisher, I want to know what do next after signing up, so that that I can get going quickly.","F"
"1171","I forgot what it was.","NULL"
"643","I don't know what it takes, if it's just on the screen, or if you have to do other stuff.","NULL"
"485","About the...? OK.","NULL"
"1202","As a RepositoryManagerResearcher, I want an app that acts as a match-making service for packaging data, so that owners are paired with data packagers.","F"
"674","As an data user, I want to receive updates to FABS records.","F"
"318","As a developer, I want an DSpace integration, so that I can integrate data-packaged data with pipelines that use Dspace.","A"
"768","As an Agency user, I want to be able to include a large number of flexfields without performance impact.","F"
"134","That would be in line with trying to give direction to new hires about where they need to invest their time, what type of technologies that you should probably be focusing on. That would feed in with our organizational goals as well.","NULL"
"304","If the humidity wasn't so high, it wouldn't be as bad. I don't think so.","NULL"
"1010","Provided those printers work since they've been moved.","NULL"
"658","As a parent, I want to be able to sign and submit consent forms online, so that I don't have to deal with my child losing a consent form.","F"
"492","As a Zoning Staff member, I want to Process the Requests for Zoning Information, so that I can capture my response to the request in the system and also send a communication from the system to the Applicant.","F"
"173","The Dashboard is done, as far as I'm concerned.","NULL"
"283","As a site visitor, I want to have articles that interest me and are easy to get to, so that I come to the site for my agile news and learning.","F"
"651","As an Agency user, I want historical FPDS data loaded.","F"
"153","I chatted with him this morning, I IMd with him this morning and he said that there's nothing else that he's aware of, that he's heard of, or seen that would be similar to what we're experiencing.","NULL"
"13","As a Planning Staff member, I want to Evaluate Consistency with the Comprehensive Plan, so that I can complete my required review of a plan set and/or application.","F"
"1083","For the pseudos.","NULL"
"392","What we need then, is, we need specific things with dashboard, sharing functionality, and managing projects.","NULL"
"190","As a developer, I want an online service that is connected to my data repository that validates data on update, so that I can delegate data validation to a third party.","F"
"705","Knocking some stuff off the list. It is helpful. It is generally good, but not has been better or worse than the other. We've started knocking stuff off the list and maybe get more fuzzy .","NULL"
"11","No, you're talking warehouse. Warehouse cycle count is different from the field.","NULL"
"593","Then I'm just going to do a merge after this, get the code from 109 back to the trunk.","NULL"
"192","If we get a meeting .","NULL"
"237","Cindy .","NULL"
"254",". The outside vendor they use. Industrial Movers?","NULL"
"198","That's right. Once you have that streamlined, then I give you everything and say, ' , come back in two weeks .'","NULL"
"657","As a Practitioner, I want to write an article for the site with a small graphic shown with the article showing my CSP or CST status, so that others know my certifications when reading.","F"
"521","As a Publisher, I want to configure my client, so that I can start publishing data packages.","F"
"787","As a CMS administrator, I want to have roles, so that I can assign them to my users.","F"
"549","Stored proc.","NULL"
"1172",".","NULL"
"1043","As a user, I want to be able to receive tempting rewards, so that I have a reason to use the website.","F"
"1105","So, testing it is what's going to take a minute, right? Because it's the...","NULL"
"455","As an Agency user, I want to be able to include a large number of flexfields without performance impact.","F"
"1199","As a moderator, I want to export a transcript of a game as a HTML file, so that I can save the stories and estimates locally.","A"
"1053","Well, apparently he did it maybe instead of...I thought it was supposed to be the night before last at midnight, but apparently that didn't happen, and maybe it happened last night at midnight, because we did see some that came in early this morning that were adds and that's as far as we got to look.","NULL"
"420","As a Plan Review Staff Supervisor, I want to Manage Plan Reviewer Workload, so that I can monitor and effectively adjust workload as necessary and ensure service levels are met","F"
"1072","So I can search assets that are retired and reverse retire some.","NULL"
"828","As a site visitor, I want to read FAQs, so that I can get quick answers.","F"
"848","As a trainer, I want to load an Excel file into the site, so that the course participants are added to the Scrum Alliance records.","F"
"166","As an owner, I want to view all the people in my organization and what roles they have, so that that I can change these if I want.","F"
"1112","As a Consumer, I want to search among all data packages owned by a publisher, so that that I can easily find one data package amongst all the data packages by this publisher.","F"
"760","Fuzzy Logic stuff.","NULL"
"1124","As a Plan Review Staff member, I want to Review Plans, so that I can review them for compliance and either approve, or fail or deny the plans and record any conditions, clearances, or corrections needed from the Applicant.","F"
"350","As a site member, I want to subscribe to an RSS feed of news, so that I remain sufficiently and easily informed.","F"
"687","As a Researcher, I want to get a Data Package into R in seconds, so that I can start using the data for doing analysis and visualizations.","A"
"863","As a site editor, I want to maintain a FAQ section, so that support gets fewer easily answered questions.","F"
"317","As a camp administrator, I want to store campers' emergency information in a database, so that I can easily notify the necessary parties in case of an emergency.","A"
"293","As a Publisher, I want to unpublish a data package, so that it is no longer visible to anyone.","F"
"927","Then for the IBT group that we were trying to target, most critical thing, what's coming up and biggest holdback is SCC scan error correction screen. First request, , go to the active logs . We're finding everything. Narrow those certain criteria. With project-related, OK.","NULL"
"608","What did he say?","NULL"
"1094","You have to change...","NULL"
"1018","As an Owner, I want to invite an existing user, so that the user can become a member of my publisher.","F"
"630","As a user, I want to have accurate and complete data related to PPoPCode and PPoPCongressionalDistrict.","A"
"920","Do you know which report she was running?","NULL"
"607","As a user researcher, I want to have the WIG prototype, so that I can finalize the second task script.","A"
"884","As a website user, I want to see updated financial assistance data daily.","F"
"242","The guy in the field who's wanting this functionality is thinking more of an offline scanner where you sit it into a...","NULL"
"1215","From what I've seen, I've only seen the location code and address. I don't remember anything else from that spreadsheet.","NULL"
"247","As a Consumer, I want to see a publisher's profile, so that that I can discover their packages and get a sense of how active and good they are.","F"
"1107","As a moderator, I want to select whether to have the team estimate with {0, 1/2, 1, 2, 3, 5, 8, etc.} or {0, 1, 2, 4, 8, 16, 32, etc.}, so that the team can use either the modified Fibonacci sequence or powers of 2.","F"
"212","Your login was not successful.","NULL"
"164","OK so I want...we always say this and everybody gets locked up in their day to day, I would like everyone in this room to submit something by next week , just an idea, just anything that they're interested in technology-wise, that will force us all to...if you don't have anything pressing, at least it'll get the brain ticking a little bit about, 'Hey, what might I be interested in?'","NULL"
"252","Can we change the date of the iterations since we're clear on that. Nobody .","NULL"
"1186","As a site admin, I want to be emailed whenever a job is submitted, so that I am aware of it and can decide if I want to post it.","F"
"1176","That seems...","NULL"
"1011","As a Developer, I want an EPrints integration, so that I can integrate data-packaged data with pipelines that use EPrints.","F"
"82","As a moderator, I want to browse through previous games, so that I can find the previous game I’m looking for.","F"
"45","What are you saying, 'Fast pass,' or...?","NULL"
"88","Back when I lived here, that would never happen.","NULL"
"692","As a user, I want to have my personal information kept securely in the database of the website, so that I will not suffer from identity theft or telephone harassment.","A"
"546","I think when you...","NULL"
"464","But what we can do, given this current situation, we could have a pre-iteration type thing. Where this is a design iteration, or a design two iterations, but it's relatively usable, I mean it's usable stuff that they're doing, in lieu of...","NULL"
"144","As an employee from the HR department, I want to have access to the full information of all employees working for this business.","A"
"625","As a researcher, I want to recruit for the last round of user research, so that we can summarize our findings and synthesize results.","A"
"10","I can't remember if I ran that section against dev or not, I'll double-check.","NULL"
"175","As a content designer, I want to develop a better understanding of NSF's content types and editorial plan, so that I can make more informed recommendations going forward.","A"
"1198","As a Publisher, I would like a tool to check data availability persistence after publication.","F"
"859","Yeah.","NULL"
"227","As a Consumer, I want to browse and find publishers, so that that I can find interesting publishers and their packages.","F"
"946","I think as far as the iteration to start with, if we can get a website up, .","NULL"
"250","As a site editor, I want to set the following dates on a news item: Start Publishing Date, Old News Date, Stop Publishing Date, so that articles are published on and through appropriate dates.","A"
"368","As a CSM, I want to be charged a fee once I am approved for Practitioner status, so that my certification status can be activated.","A"
"477","As a team member, I want to see the first iteration of beta up on cloud.gov.","A"
"148","As an Inspection Staff Supervisor, I want to Assign Inspections, so that I can make sure the appropriate Inspector receives the work.","F"
"51",", right?","NULL"
"748","I don't have anything on my list for Frontier this morning. Brian, did you have anything that we needed to ask them on this call, or do we need another call to talk about conversion?","NULL"
"163","I'll have to hang up to call the other people, then.","NULL"
"393","As a user researcher, I want to have the finalized OLPA task script, so that I can begin testing with internal users.","A"
"540","As a Publisher, I would like an integration with Open Refine, so that I can output cleaned Data Packages.","A"
"349","I grew up in... DuChock.","NULL"
"734","As a site visitor, I want to see a list of all upcoming Certification Courses and can page through them if there are a lot, so that I can choose the best course for me.","F"
"370","As a trainer, I want to create a new course or event, so that site visitors can see it.","F"
"838","As a Data Analyst, I want to compare different versions of some datapackage locally, so that that I can see schema changes clearly and adjust my analytics code to the desired schema version.","F"
"656","As a FABS user, I want additional helpful info in the submission dashboard, so that I can better manage submissions and IG requests.","F"
"473","We can do it.","NULL"
"800","As a designer, I want to have a new social media wireframe, so that I can begin implementing design.","A"
"266","It's planned to be in there.","NULL"
"465","Hi, .","NULL"
"331","As a data user, I want to see the office names derived from office codes, so that I can have appropriate context for understanding them.","F"
"401","As a site visitor, I want to access old news that is no longer on the home page, so that I can access things I remember from the past or that others mention to me.","F"
"680","This is Brian.","NULL"
"1039","As a web recruiter manager, I want to confirm the recruiter is set up and working properly, so that I can deploy it on more pages.","A"
"916","OK.","NULL"
"678","We don't. We've got to get off this call. My only concern is, Grady's on vacation next week and we're supposed to be doing this next Sunday, which, by the way, you and I need to get together and give them some kind of a, 'Yeah, you're going to be able to start work on Tuesday at name and date.'","NULL"
"597","Here is an example for code files, where we're going to be implementing the Telerik control map, I guess.","NULL"
"308","Is it going to be right?","NULL"
"714","As a Staff member, I want to Process the Appeals, so that I can track the outcome and record the impact on the relevant records.","F"
"61","Either way, it'll be a change for us. It is not like we could just allow them to send it to the existing interface and it'll change the part with what they want.","NULL"
"814","We can determine at will whether or not the users are in versus .","NULL"
"979","As a Researcher, I want results to be stored in a non-identifiable way, so that I can study the data to see things like whether estimates converged around the first opinion given by 'estimator A' for example.","A"
"407","As a Website user, I want to access published FABS files, so that I can see the new files as they come in.","F"
"672","This one is supposed to be the one. You do a general change. It doesn't know what day you're referring to. You have to go back in and change the frame.","NULL"
"901","I said it before, I'm not a data guy, but I play one on TV. I did stay at Holiday Inn Express last night.","NULL"
"444","As a site editor, I want to be able to indicate whether an article is publicly available or for members only, so that visitors are incentivized to become members.","F"
"864","The problem is, TFS...","NULL"
"976","I think that it's probably a good idea to go ahead and make it 45 minutes. I think we can use the extra 15 minutes. I try to start small, see what we can get done, but it seems like...That's always my issues, too, when I was managing things, knocking things off.","NULL"
"223","As a site visitor, I want to see new content when I come to the site, so that I come back more often.","F"
"422","As a site member who has read a teaser on the front page, I want to read the entire article so that I can finish articles that appeal to me.","F"
"35","It's week three now.","NULL"
"179","As a user, I want to view user documentation for the website, so that I know how to use the web app.","F"
"454","All right, I'll take that back to them.","NULL"
"925","Oh yeah, I forgot about that. We can't really start it until eight o'clock anyway, based on our stop timeline event, which isn't until seven. Grady, you might want to take half the day off tomorrow, since you're going to be working half the night.","NULL"
"1078","As an Applicant, I want to Complete Building Development Project, so that I can receive any posted bond and/or obtain occupancy.","F"
"742","As a Publisher, I want to know how many users have previewed a dataset, so that I know how interest in a dataset relates to its actual download numbers.","F"
"443","Or like Zillow, you start by putting in an address. You come here and pick the context of, 'Buy,' 'Rent,' 'Sell,' or, their estimating thing. Then you put in your address and click Search and it takes you to that area.","NULL"
"670","As a recyclingfacility, I want to be able to communicate directly with the site admin and convey any issues or concerns I have, so that they fix them.","F"
"287","As a tester, I want to have access to test features in environments other than Staging, so that I can test any nonProd feature in any environment.","F"
"909","As a team member, I want to have a prioritized list of features and elements of a future social element page, so that I can work with the engineers to determine feasibility.","A"
"478","Then the asset .","NULL"
"169","As a moderator, I want to delete an item from the list of items to be estimated, so that we can remove it and not estimate it.","F"
"559","Then you can slowly move one function over at a time.","NULL"
"296","As a camp worker, I want to be able to see which campers I am in charge of and where, so that I can make sure I am doing my job properly.","F"
"137","If you wanted to see My Conversations instead of that map all you have to do, instead of running your own search and doing that every time you're going to search...","NULL"
"639","He gets it from Afinium. He's already been set up with Afinium for a while.","NULL"
"132","As a moderator, I want to show all estimates immediately, so that I can decide to show the estimates that have been given even though not all estimators have given their estimate.","A"
"385","I just saw the number of people.","NULL"
"963","We need to some of these things. Baski, did you figure out how to give a response on some things?","NULL"
"754","As a data user, I want to access two additional fields from the FPDS data pull.","F"
"487","Right. Whenever we deploy the test then I'll do that.","NULL"
"572","Kim when you say...","NULL"
"632","As an Agency user, I want to receive a more helpful file-level error when I upload a file with the wrong extension.","A"
"374","As a site editor, I want to update any course or event, so that I can fix things the original author hasn't.","F"
"191","That's right.","NULL"
"220","As a team member, I want to know when the mid-point checkin is and what will be covered, so that I can plan accordingly.","F"
"599","As a content editor, I want to be able to easily find content, so that I can edit it.","F"
"323","As a Publisher, I want to create a data package in the UI so that it is available and published.","F"
"574","As a Broker user, I want to submit records for individual recipients without receiving a DUNS error.","F"
"711","As an NSF employee, I want to understand work performed, so that I can understand when and what I can use later.","A"
"647","Bye","NULL"
"123","If somebody wants to do that for me, that would help me out.","NULL"
"931","As an Inspection Supervisor, I want to Manage Inspector Workload, so that I can meet service level and quality requirements.","F"
"541","As a Technical Staff member, I want to update the GIS Property Management, so that I can successfully update the transactional Parcel Pin to reference the GIS layer where the Split or Merged Parcel Pin exists.","F"
"65","You don't want to box anybody in a corner, either. That doesn't do any good for Jasmine, to say, 'OK, she's the UX person now.' Not that that's a bad thing, but you would probably want to be a little bit more well rounded than that, versus looking at Miranda and going, 'You're more data or business logic .","NULL"
"964","As a team member, I want to understand how work moves between UX/content > visual design > front end dev for a sprint cycle.","A"
"743","...that happens.","NULL"
"933","As an agency user, I want the maximum length allowed for LegalEntityAddressLine3 to match Schema v1.1.","A"
"1024","Just so we are clear, your stuff is what you get done by April 2nd. After that it becomes their stuff, unless they decide to push after release. I know that's not the best possible solution we can turn over, but that's the one that they had given us. If they refuse to push that day, and they say they'll handle the fallout. There we go. Karen?","NULL"
"1035","As a Developer, I want to get a Data Package into Python in seconds, so that I can start using the data for doing analysis and visualizations.","A"
"372","As a Researcher, working with data in NetCDF, I want NetCDF integration, so that I can store my data in plaintext while still retaining its metadata.","F"
"945","As an advertiser, I want to be emailed a reminder seven day before an ad is about to expire, so that I can go extend the ad.","F"
"185","As a Researcher, working with data, I want an Microsoft Power BI integration, so that I can import datasets without downloading them locally.","A"
"610","As a VisualDesigner, I want to create a moodboard to aid with visual design concepts for the nsf.gov website, so that we can discuss different design concepts with stakeholders.","A"
"579","Grady wasn't able to finish for Friday night's release. They were trying to . He'll run that after about six pm central time today. That should get anything that would have changed in the release and that's still sitting in the FCC screen. That should at least get rid of any of that.","NULL"
"30","I was just looking at that.","NULL"
"25","As a moderator, I want to copy/paste stories from a spreadsheet, so that I can get started more quickly.","F"
"766","No.","NULL"
"1029","I know, it's hard.","NULL"
"694","As a FABS user, I want to have my validations run in a reasonable amount of time.","A"
"589","As a Researcher, I want to get a Data Package into LibreOffice/OpenOffice in seconds, so that I can start using the data for doing analysis and visualizations.","A"
"853","That was from CTDI what they got from Afinium? We're talking the same thing, right?","NULL"
"229","All right, that's what we're doing. Not all the rest of the stuff the way words it. I've told you that. I don't word it like they do. I word it so I know what I'm doing.","NULL"
"677","As a Publisher, I want to publish a dataset, so that I can view just the dataset with a few people.","F"
"846","We may be able to just take the first 11 or 13 of it and have the rest of it in something else, and they would send over the raw location code coaching on our part. There's only three options.","NULL"
"955","I guess they can get a quick update on email that they just sent regarding the received equipment from . I've updated the ones that still have WMS as the bin. Those either came in while I was on the 17th, or immediately after, so I've corrected those last few.","NULL"
"364",".","NULL"
"1158","I've got much better ideas after this conversation.","NULL"
"851","As a user, I want to view all locations of recycling centers on a map, so that I can check which routes to take to drop off waste.","F"
"1092","Phone, tablet, tablet, right.","NULL"
"272","That's .","NULL"
"1189","As an agency user, I want the FABS validation rules to accept zero and blank for non-loan records.","F"
"316","So, the other thing is, when you do a journal change for hardwire, you have to enter an estimate. If you do a journal change and it's non-hardwire, you don't have to enter an estimate.","NULL"
"248","And on the spreadsheet if they've color coded it then they've already touched it. It's always possible.","NULL"
"284","You go to the map, on that map, you show whatever you want and from there, you can do what you want. There still has to be a way to filter down to something. I'm not real sure how to group that together in the sense of, say if I have something like a list of contracts.","NULL"
"857","Because during the last four iterations of testing, now I'm starting to plan out the next release.","NULL"
"186","I know. That's why I said wait.","NULL"
"1032","Sure, no problem. .","NULL"
"772","Development hours, which aren't full days. That's at least got a task on there...","NULL"
"956","As a site visitor, I want to post comments about articles, so that others can read them.","F"
"207","As a trainer, I want to turn a course into an event or an event into a course, so that I can correctly classify anything that was entered incorrectly.","F"
"463","As a site member, I want to mark my profile as private in which case only my name will appear, so that no one can learn things about me I don't want shared.","F"
"662","...your desktop. Internet Explorer...","NULL"
"412","Not on the journal change. Estimate is, but isn't. So, that's what this change is, which it only took us 45 minutes to get there.","NULL"
"83","As a Researcher, I want to get a Data Package into STATA in seconds, so that I can start using the data for doing analysis and visualizations.","A"
"819","As a camp administrator, I want to create an avenue so parents can submit feedback and general concerns, so that I can keep improving the services I provide.","F"
"660","Conversation ?","NULL"
"79","As a ResearcherDeveloper, would like the ability import/export from MS-SQL, so that I can use Data Packages in workflows that involve MS-SQL.","F"
"627","All right, I'll do that then, before I try and schedule something. It's 9:21. I'm bringing up what we have. Do we still have testing the CTDI? Did they send something else yesterday?","NULL"
"1193","As a workshop attendee, I want to see a summary on major findings from the event.","F"
"537","As a UI designer, I want to begin user testing, so that I can validate stakeholder UI improvement requests.","F"
"526","OK.","NULL"
"1173","That's because we went in and cleaned those up prior to passing the data to you.","NULL"
"1208","As a Trainer, I want to include additional details in my profile page about me, so that others can learn about me and decide if I am the right trainer for them.","F"
"1076","As a VisualDesigner, I want to concept different styles for the nsf.gov website, so that we can discuss different design concepts with stakeholders.","A"
"797","As a camp administrator, I want to be able to modify a group's information, so that I can keep the groups up to date.","F"
"744","It would be right here.","NULL"
"536","As a DeveloperPublisher, I want a tool to create an embeddable data summary via iframe, so that I can embed data summaries across sites.","A"
"885","As a parent, I want to be able to see and edit my enrolled children to the camp year, so that I can know who I already enrolled to camp, who is still pending admission etc.","F"
"219","Make sure it's the middle finger.","NULL"
"1071","Under each epic story, we have a sub-story and then some of those sub-stories might have sub-stories under them, and those are check boxes right now.","NULL"
"311","As a site visitor, I want to subscribe to an RSS feed of articles, so that I can read them without visiting the site.","F"
"1144","As a broker team member, I want to ensure the Broker resources, validations, and P&P pages are updated appropriately for the launch of FABS and DAIMS v1.1.","F"
"97","My question was, on the spreadsheet, all the items status say complete. Is that complete at LCAM?","NULL"
"803","As a developer, I want to have the subdomain beta.nsf.gov be set up, so that I can deploy a beta site to it.","A"
"508","Go ahead and finish what you're saying.","NULL"
"215","I'm actually not at the office right now. Guys, do we have anything that we need to update them on?","NULL"
"491","I don't know what's going on, still opening.","NULL"
"471","That was quick. Usually people take longer to dial in.","NULL"
"129","As a Staff member, I want to create each condo unit, so that I can associate it to the child parcel and address after the condominiums are recorded in the system.","F"
"784","Yeah, we've done it forever.","NULL"
"683","Yeah, as long as the tester gets updated like the week after or two weeks after so that it's available for when we need to do tests on the interface, because he's also off that week that you're off. That's why I'm like, stuff's got to be done. It's got to be right because you all are off, which is allowed. Just got to be done.","NULL"
"817","As a Consumer, I want to see how much the data has been downloaded, so that that I can choose most popular in the case when there are several alternatives for my use case.","F"
"722","As a user, I want the DUNS validations to accept records whose ActionTypes are B, C, or D and the DUNS is registered in SAM, even though it may have expired.","A"
"890","As a user researcher, I want to conduct a user definition workshop with NSF, so that I can better prepare them and the team for future research work.","A"
"623","As a Consumer, I want to know full details of how the data package schema has changed, so that that I can adjust my scripts to handle it.","F"
"509","Yeah.","NULL"
"301","That's right. I guess the first question is, is this really chargeable work because they pay for maintenance. Smiley's under the impression that...","NULL"
